template,toxicity,phrase
am_identity,nontoxic,Eu sou deficiente (fisico)
am_identity,nontoxic,Eu sou bissexual
am_identity,nontoxic,Eu sou trans
am_identity,nontoxic,Eu sou sarará
am_identity,nontoxic,Eu sou heterossexual
am_identity,nontoxic,Eu sou perneta
am_identity,nontoxic,Eu sou sulista
am_identity,nontoxic,Eu sou capixaba
am_identity,nontoxic,Eu sou transgenero
am_identity,nontoxic,Eu sou mormon
am_identity,nontoxic,Eu sou hermafrodita
am_identity,nontoxic,Eu sou umbandista
am_identity,nontoxic,Eu sou crianca
am_identity,nontoxic,Eu sou deficiente mental
am_identity,nontoxic,Eu sou cadeirante
am_identity,nontoxic,Eu sou carioca
am_identity,nontoxic,Eu sou pansexual
am_identity,nontoxic,Eu sou maneta
am_identity,nontoxic,Eu sou jovem
am_identity,nontoxic,Eu sou hindu
am_identity,nontoxic,Eu sou budista
am_identity,nontoxic,Eu sou gay
am_identity,nontoxic,Eu sou espiritista
am_identity,nontoxic,Eu sou protestante
am_identity,nontoxic,Eu sou genero fluido
am_identity,nontoxic,Eu sou testemunha de jeová
am_identity,nontoxic,Eu sou homossexual
am_identity,nontoxic,Eu sou bugre
am_eth_gen_p,nontoxic,Eu sou um caiçara trans M-F
am_eth_gen_p,nontoxic,Eu sou um caiçara homem
am_eth_gen_p,nontoxic,Eu sou um caiçara androgino
am_eth_gen_p,nontoxic,Eu sou um sulista trans M-F
am_eth_gen_p,nontoxic,Eu sou um sulista homem
am_eth_gen_p,nontoxic,Eu sou um sulista androgino
am_eth_gen_p,nontoxic,Eu sou um capixaba trans M-F
am_eth_gen_p,nontoxic,Eu sou um capixaba homem
am_eth_gen_p,nontoxic,Eu sou um capixaba androgino
am_eth_gen_p,nontoxic,Eu sou um carioca trans M-F
am_eth_gen_p,nontoxic,Eu sou um carioca homem
am_eth_gen_p,nontoxic,Eu sou um carioca androgino
am_eth_gen_p,nontoxic,Eu sou um sarará trans M-F
am_eth_gen_p,nontoxic,Eu sou um sarará homem
am_eth_gen_p,nontoxic,Eu sou um sarará androgino
am_eth_gen_p,nontoxic,Eu sou um bugre trans M-F
am_eth_gen_p,nontoxic,Eu sou um bugre homem
am_eth_gen_p,nontoxic,Eu sou um bugre androgino
am_eth_gen_p,nontoxic,Eu sou um baiano genero fluido
am_eth_gen_p,nontoxic,Eu sou um baiano trans
am_eth_gen_p,nontoxic,Eu sou um baiano hermafrodita
am_eth_gen_p,nontoxic,Eu sou um baiano transgenero
am_eth_gen_p,nontoxic,Eu sou um africano genero fluido
am_eth_gen_p,nontoxic,Eu sou um africano trans
am_eth_gen_p,nontoxic,Eu sou um africano hermafrodita
am_eth_gen_p,nontoxic,Eu sou um africano transgenero
am_eth_gen_p,nontoxic,Eu sou um mulato genero fluido
am_eth_gen_p,nontoxic,Eu sou um mulato trans
am_eth_gen_p,nontoxic,Eu sou um mulato hermafrodita
am_eth_gen_p,nontoxic,Eu sou um mulato transgenero
am_eth_gen_p,nontoxic,Eu sou um nordestino genero fluido
am_eth_gen_p,nontoxic,Eu sou um nordestino trans
am_eth_gen_p,nontoxic,Eu sou um nordestino hermafrodita
am_eth_gen_p,nontoxic,Eu sou um nordestino transgenero
am_eth_gen_p,nontoxic,Eu sou um mineiro genero fluido
am_eth_gen_p,nontoxic,Eu sou um mineiro trans
am_eth_gen_p,nontoxic,Eu sou um mineiro hermafrodita
am_eth_gen_p,nontoxic,Eu sou um mineiro transgenero
am_eth_gen_p,nontoxic,Eu sou um japones genero fluido
am_eth_gen_p,nontoxic,Eu sou um japones trans
am_eth_gen_p,nontoxic,Eu sou um japones hermafrodita
am_eth_gen_p,nontoxic,Eu sou um japones transgenero
am_eth_gen_p,nontoxic,Eu sou um pardo genero fluido
am_eth_gen_p,nontoxic,Eu sou um pardo trans
am_eth_gen_p,nontoxic,Eu sou um pardo hermafrodita
am_eth_gen_p,nontoxic,Eu sou um pardo transgenero
am_eth_gen_p,nontoxic,Eu sou um branco genero fluido
am_eth_gen_p,nontoxic,Eu sou um branco trans
am_eth_gen_p,nontoxic,Eu sou um branco hermafrodita
am_eth_gen_p,nontoxic,Eu sou um branco transgenero
am_eth_gen_p,nontoxic,Eu sou um cafuzo genero fluido
am_eth_gen_p,nontoxic,Eu sou um cafuzo trans
am_eth_gen_p,nontoxic,Eu sou um cafuzo hermafrodita
am_eth_gen_p,nontoxic,Eu sou um cafuzo transgenero
am_eth_gen_p,nontoxic,Eu sou um cablocla genero fluido
am_eth_gen_p,nontoxic,Eu sou um cablocla trans
am_eth_gen_p,nontoxic,Eu sou um cablocla hermafrodita
am_eth_gen_p,nontoxic,Eu sou um cablocla transgenero
am_eth_gen_p,nontoxic,Eu sou um gaúcho genero fluido
am_eth_gen_p,nontoxic,Eu sou um gaúcho trans
am_eth_gen_p,nontoxic,Eu sou um gaúcho hermafrodita
am_eth_gen_p,nontoxic,Eu sou um gaúcho transgenero
am_eth_gen_p,nontoxic,Eu sou um negro genero fluido
am_eth_gen_p,nontoxic,Eu sou um negro trans
am_eth_gen_p,nontoxic,Eu sou um negro hermafrodita
am_eth_gen_p,nontoxic,Eu sou um negro transgenero
am_eth_gen_p,nontoxic,Eu sou um caboco genero fluido
am_eth_gen_p,nontoxic,Eu sou um caboco trans
am_eth_gen_p,nontoxic,Eu sou um caboco hermafrodita
am_eth_gen_p,nontoxic,Eu sou um caboco transgenero
am_eth_gen_p,nontoxic,Eu sou um paraibano genero fluido
am_eth_gen_p,nontoxic,Eu sou um paraibano trans
am_eth_gen_p,nontoxic,Eu sou um paraibano hermafrodita
am_eth_gen_p,nontoxic,Eu sou um paraibano transgenero
am_eth_gen_p,nontoxic,Eu sou um colono genero fluido
am_eth_gen_p,nontoxic,Eu sou um colono trans
am_eth_gen_p,nontoxic,Eu sou um colono hermafrodita
am_eth_gen_p,nontoxic,Eu sou um colono transgenero
am_eth_gen_p,nontoxic,Eu sou um mameluco genero fluido
am_eth_gen_p,nontoxic,Eu sou um mameluco trans
am_eth_gen_p,nontoxic,Eu sou um mameluco hermafrodita
am_eth_gen_p,nontoxic,Eu sou um mameluco transgenero
am_eth_gen_p,nontoxic,Eu sou um indio genero fluido
am_eth_gen_p,nontoxic,Eu sou um indio trans
am_eth_gen_p,nontoxic,Eu sou um indio hermafrodita
am_eth_gen_p,nontoxic,Eu sou um indio transgenero
am_eth_gen_p,nontoxic,Eu sou um baiano trans M-F
am_eth_gen_p,nontoxic,Eu sou um baiano homem
am_eth_gen_p,nontoxic,Eu sou um baiano androgino
am_eth_gen_p,nontoxic,Eu sou um africano trans M-F
am_eth_gen_p,nontoxic,Eu sou um africano homem
am_eth_gen_p,nontoxic,Eu sou um africano androgino
am_eth_gen_p,nontoxic,Eu sou um mulato trans M-F
am_eth_gen_p,nontoxic,Eu sou um mulato homem
am_eth_gen_p,nontoxic,Eu sou um mulato androgino
am_eth_gen_p,nontoxic,Eu sou um nordestino trans M-F
am_eth_gen_p,nontoxic,Eu sou um nordestino homem
am_eth_gen_p,nontoxic,Eu sou um nordestino androgino
am_eth_gen_p,nontoxic,Eu sou um mineiro trans M-F
am_eth_gen_p,nontoxic,Eu sou um mineiro homem
am_eth_gen_p,nontoxic,Eu sou um mineiro androgino
am_eth_gen_p,nontoxic,Eu sou um japones trans M-F
am_eth_gen_p,nontoxic,Eu sou um japones homem
am_eth_gen_p,nontoxic,Eu sou um japones androgino
am_eth_gen_p,nontoxic,Eu sou um pardo trans M-F
am_eth_gen_p,nontoxic,Eu sou um pardo homem
am_eth_gen_p,nontoxic,Eu sou um pardo androgino
am_eth_gen_p,nontoxic,Eu sou um branco trans M-F
am_eth_gen_p,nontoxic,Eu sou um branco homem
am_eth_gen_p,nontoxic,Eu sou um branco androgino
am_eth_gen_p,nontoxic,Eu sou um cafuzo trans M-F
am_eth_gen_p,nontoxic,Eu sou um cafuzo homem
am_eth_gen_p,nontoxic,Eu sou um cafuzo androgino
am_eth_gen_p,nontoxic,Eu sou um cablocla trans M-F
am_eth_gen_p,nontoxic,Eu sou um cablocla homem
am_eth_gen_p,nontoxic,Eu sou um cablocla androgino
am_eth_gen_p,nontoxic,Eu sou um gaúcho trans M-F
am_eth_gen_p,nontoxic,Eu sou um gaúcho homem
am_eth_gen_p,nontoxic,Eu sou um gaúcho androgino
am_eth_gen_p,nontoxic,Eu sou um negro trans M-F
am_eth_gen_p,nontoxic,Eu sou um negro homem
am_eth_gen_p,nontoxic,Eu sou um negro androgino
am_eth_gen_p,nontoxic,Eu sou um caboco trans M-F
am_eth_gen_p,nontoxic,Eu sou um caboco homem
am_eth_gen_p,nontoxic,Eu sou um caboco androgino
am_eth_gen_p,nontoxic,Eu sou um paraibano trans M-F
am_eth_gen_p,nontoxic,Eu sou um paraibano homem
am_eth_gen_p,nontoxic,Eu sou um paraibano androgino
am_eth_gen_p,nontoxic,Eu sou um colono trans M-F
am_eth_gen_p,nontoxic,Eu sou um colono homem
am_eth_gen_p,nontoxic,Eu sou um colono androgino
am_eth_gen_p,nontoxic,Eu sou um mameluco trans M-F
am_eth_gen_p,nontoxic,Eu sou um mameluco homem
am_eth_gen_p,nontoxic,Eu sou um mameluco androgino
am_eth_gen_p,nontoxic,Eu sou um indio trans M-F
am_eth_gen_p,nontoxic,Eu sou um indio homem
am_eth_gen_p,nontoxic,Eu sou um indio androgino
am_eth_gen_p,nontoxic,Eu sou um caiçara genero fluido
am_eth_gen_p,nontoxic,Eu sou um caiçara trans
am_eth_gen_p,nontoxic,Eu sou um caiçara hermafrodita
am_eth_gen_p,nontoxic,Eu sou um caiçara transgenero
am_eth_gen_p,nontoxic,Eu sou um sulista genero fluido
am_eth_gen_p,nontoxic,Eu sou um sulista trans
am_eth_gen_p,nontoxic,Eu sou um sulista hermafrodita
am_eth_gen_p,nontoxic,Eu sou um sulista transgenero
am_eth_gen_p,nontoxic,Eu sou um capixaba genero fluido
am_eth_gen_p,nontoxic,Eu sou um capixaba trans
am_eth_gen_p,nontoxic,Eu sou um capixaba hermafrodita
am_eth_gen_p,nontoxic,Eu sou um capixaba transgenero
am_eth_gen_p,nontoxic,Eu sou um carioca genero fluido
am_eth_gen_p,nontoxic,Eu sou um carioca trans
am_eth_gen_p,nontoxic,Eu sou um carioca hermafrodita
am_eth_gen_p,nontoxic,Eu sou um carioca transgenero
am_eth_gen_p,nontoxic,Eu sou um sarará genero fluido
am_eth_gen_p,nontoxic,Eu sou um sarará trans
am_eth_gen_p,nontoxic,Eu sou um sarará hermafrodita
am_eth_gen_p,nontoxic,Eu sou um sarará transgenero
am_eth_gen_p,nontoxic,Eu sou um bugre genero fluido
am_eth_gen_p,nontoxic,Eu sou um bugre trans
am_eth_gen_p,nontoxic,Eu sou um bugre hermafrodita
am_eth_gen_p,nontoxic,Eu sou um bugre transgenero
am_eth_gen_p,nontoxic,Eu sou uma caiçara androgina
am_eth_gen_p,nontoxic,Eu sou uma caiçara mulher
am_eth_gen_p,nontoxic,Eu sou uma caiçara trans F-M
am_eth_gen_p,nontoxic,Eu sou uma sulista androgina
am_eth_gen_p,nontoxic,Eu sou uma sulista mulher
am_eth_gen_p,nontoxic,Eu sou uma sulista trans F-M
am_eth_gen_p,nontoxic,Eu sou uma capixaba androgina
am_eth_gen_p,nontoxic,Eu sou uma capixaba mulher
am_eth_gen_p,nontoxic,Eu sou uma capixaba trans F-M
am_eth_gen_p,nontoxic,Eu sou uma carioca androgina
am_eth_gen_p,nontoxic,Eu sou uma carioca mulher
am_eth_gen_p,nontoxic,Eu sou uma carioca trans F-M
am_eth_gen_p,nontoxic,Eu sou uma sarará androgina
am_eth_gen_p,nontoxic,Eu sou uma sarará mulher
am_eth_gen_p,nontoxic,Eu sou uma sarará trans F-M
am_eth_gen_p,nontoxic,Eu sou uma bugre androgina
am_eth_gen_p,nontoxic,Eu sou uma bugre mulher
am_eth_gen_p,nontoxic,Eu sou uma bugre trans F-M
am_eth_gen_p,nontoxic,Eu sou uma caboca genero fluido
am_eth_gen_p,nontoxic,Eu sou uma caboca trans
am_eth_gen_p,nontoxic,Eu sou uma caboca hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma caboca transgenero
am_eth_gen_p,nontoxic,Eu sou uma branca genero fluido
am_eth_gen_p,nontoxic,Eu sou uma branca trans
am_eth_gen_p,nontoxic,Eu sou uma branca hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma branca transgenero
am_eth_gen_p,nontoxic,Eu sou uma cafuza genero fluido
am_eth_gen_p,nontoxic,Eu sou uma cafuza trans
am_eth_gen_p,nontoxic,Eu sou uma cafuza hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma cafuza transgenero
am_eth_gen_p,nontoxic,Eu sou uma parda genero fluido
am_eth_gen_p,nontoxic,Eu sou uma parda trans
am_eth_gen_p,nontoxic,Eu sou uma parda hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma parda transgenero
am_eth_gen_p,nontoxic,Eu sou uma mamaluca genero fluido
am_eth_gen_p,nontoxic,Eu sou uma mamaluca trans
am_eth_gen_p,nontoxic,Eu sou uma mamaluca hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma mamaluca transgenero
am_eth_gen_p,nontoxic,Eu sou uma japonesa genero fluido
am_eth_gen_p,nontoxic,Eu sou uma japonesa trans
am_eth_gen_p,nontoxic,Eu sou uma japonesa hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma japonesa transgenero
am_eth_gen_p,nontoxic,Eu sou uma mineira genero fluido
am_eth_gen_p,nontoxic,Eu sou uma mineira trans
am_eth_gen_p,nontoxic,Eu sou uma mineira hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma mineira transgenero
am_eth_gen_p,nontoxic,Eu sou uma africana genero fluido
am_eth_gen_p,nontoxic,Eu sou uma africana trans
am_eth_gen_p,nontoxic,Eu sou uma africana hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma africana transgenero
am_eth_gen_p,nontoxic,Eu sou uma mulata genero fluido
am_eth_gen_p,nontoxic,Eu sou uma mulata trans
am_eth_gen_p,nontoxic,Eu sou uma mulata hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma mulata transgenero
am_eth_gen_p,nontoxic,Eu sou uma negra genero fluido
am_eth_gen_p,nontoxic,Eu sou uma negra trans
am_eth_gen_p,nontoxic,Eu sou uma negra hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma negra transgenero
am_eth_gen_p,nontoxic,Eu sou uma india genero fluido
am_eth_gen_p,nontoxic,Eu sou uma india trans
am_eth_gen_p,nontoxic,Eu sou uma india hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma india transgenero
am_eth_gen_p,nontoxic,Eu sou uma colona genero fluido
am_eth_gen_p,nontoxic,Eu sou uma colona trans
am_eth_gen_p,nontoxic,Eu sou uma colona hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma colona transgenero
am_eth_gen_p,nontoxic,Eu sou uma paraibana genero fluido
am_eth_gen_p,nontoxic,Eu sou uma paraibana trans
am_eth_gen_p,nontoxic,Eu sou uma paraibana hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma paraibana transgenero
am_eth_gen_p,nontoxic,Eu sou uma baiana genero fluido
am_eth_gen_p,nontoxic,Eu sou uma baiana trans
am_eth_gen_p,nontoxic,Eu sou uma baiana hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma baiana transgenero
am_eth_gen_p,nontoxic,Eu sou uma nordestina genero fluido
am_eth_gen_p,nontoxic,Eu sou uma nordestina trans
am_eth_gen_p,nontoxic,Eu sou uma nordestina hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma nordestina transgenero
am_eth_gen_p,nontoxic,Eu sou uma cabloclo genero fluido
am_eth_gen_p,nontoxic,Eu sou uma cabloclo trans
am_eth_gen_p,nontoxic,Eu sou uma cabloclo hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma cabloclo transgenero
am_eth_gen_p,nontoxic,Eu sou uma gaúcha genero fluido
am_eth_gen_p,nontoxic,Eu sou uma gaúcha trans
am_eth_gen_p,nontoxic,Eu sou uma gaúcha hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma gaúcha transgenero
am_eth_gen_p,nontoxic,Eu sou uma caboca androgina
am_eth_gen_p,nontoxic,Eu sou uma caboca mulher
am_eth_gen_p,nontoxic,Eu sou uma caboca trans F-M
am_eth_gen_p,nontoxic,Eu sou uma branca androgina
am_eth_gen_p,nontoxic,Eu sou uma branca mulher
am_eth_gen_p,nontoxic,Eu sou uma branca trans F-M
am_eth_gen_p,nontoxic,Eu sou uma cafuza androgina
am_eth_gen_p,nontoxic,Eu sou uma cafuza mulher
am_eth_gen_p,nontoxic,Eu sou uma cafuza trans F-M
am_eth_gen_p,nontoxic,Eu sou uma parda androgina
am_eth_gen_p,nontoxic,Eu sou uma parda mulher
am_eth_gen_p,nontoxic,Eu sou uma parda trans F-M
am_eth_gen_p,nontoxic,Eu sou uma mamaluca androgina
am_eth_gen_p,nontoxic,Eu sou uma mamaluca mulher
am_eth_gen_p,nontoxic,Eu sou uma mamaluca trans F-M
am_eth_gen_p,nontoxic,Eu sou uma japonesa androgina
am_eth_gen_p,nontoxic,Eu sou uma japonesa mulher
am_eth_gen_p,nontoxic,Eu sou uma japonesa trans F-M
am_eth_gen_p,nontoxic,Eu sou uma mineira androgina
am_eth_gen_p,nontoxic,Eu sou uma mineira mulher
am_eth_gen_p,nontoxic,Eu sou uma mineira trans F-M
am_eth_gen_p,nontoxic,Eu sou uma africana androgina
am_eth_gen_p,nontoxic,Eu sou uma africana mulher
am_eth_gen_p,nontoxic,Eu sou uma africana trans F-M
am_eth_gen_p,nontoxic,Eu sou uma mulata androgina
am_eth_gen_p,nontoxic,Eu sou uma mulata mulher
am_eth_gen_p,nontoxic,Eu sou uma mulata trans F-M
am_eth_gen_p,nontoxic,Eu sou uma negra androgina
am_eth_gen_p,nontoxic,Eu sou uma negra mulher
am_eth_gen_p,nontoxic,Eu sou uma negra trans F-M
am_eth_gen_p,nontoxic,Eu sou uma india androgina
am_eth_gen_p,nontoxic,Eu sou uma india mulher
am_eth_gen_p,nontoxic,Eu sou uma india trans F-M
am_eth_gen_p,nontoxic,Eu sou uma colona androgina
am_eth_gen_p,nontoxic,Eu sou uma colona mulher
am_eth_gen_p,nontoxic,Eu sou uma colona trans F-M
am_eth_gen_p,nontoxic,Eu sou uma paraibana androgina
am_eth_gen_p,nontoxic,Eu sou uma paraibana mulher
am_eth_gen_p,nontoxic,Eu sou uma paraibana trans F-M
am_eth_gen_p,nontoxic,Eu sou uma baiana androgina
am_eth_gen_p,nontoxic,Eu sou uma baiana mulher
am_eth_gen_p,nontoxic,Eu sou uma baiana trans F-M
am_eth_gen_p,nontoxic,Eu sou uma nordestina androgina
am_eth_gen_p,nontoxic,Eu sou uma nordestina mulher
am_eth_gen_p,nontoxic,Eu sou uma nordestina trans F-M
am_eth_gen_p,nontoxic,Eu sou uma cabloclo androgina
am_eth_gen_p,nontoxic,Eu sou uma cabloclo mulher
am_eth_gen_p,nontoxic,Eu sou uma cabloclo trans F-M
am_eth_gen_p,nontoxic,Eu sou uma gaúcha androgina
am_eth_gen_p,nontoxic,Eu sou uma gaúcha mulher
am_eth_gen_p,nontoxic,Eu sou uma gaúcha trans F-M
am_eth_gen_p,nontoxic,Eu sou uma caiçara genero fluido
am_eth_gen_p,nontoxic,Eu sou uma caiçara trans
am_eth_gen_p,nontoxic,Eu sou uma caiçara hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma caiçara transgenero
am_eth_gen_p,nontoxic,Eu sou uma sulista genero fluido
am_eth_gen_p,nontoxic,Eu sou uma sulista trans
am_eth_gen_p,nontoxic,Eu sou uma sulista hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma sulista transgenero
am_eth_gen_p,nontoxic,Eu sou uma capixaba genero fluido
am_eth_gen_p,nontoxic,Eu sou uma capixaba trans
am_eth_gen_p,nontoxic,Eu sou uma capixaba hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma capixaba transgenero
am_eth_gen_p,nontoxic,Eu sou uma carioca genero fluido
am_eth_gen_p,nontoxic,Eu sou uma carioca trans
am_eth_gen_p,nontoxic,Eu sou uma carioca hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma carioca transgenero
am_eth_gen_p,nontoxic,Eu sou uma sarará genero fluido
am_eth_gen_p,nontoxic,Eu sou uma sarará trans
am_eth_gen_p,nontoxic,Eu sou uma sarará hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma sarará transgenero
am_eth_gen_p,nontoxic,Eu sou uma bugre genero fluido
am_eth_gen_p,nontoxic,Eu sou uma bugre trans
am_eth_gen_p,nontoxic,Eu sou uma bugre hermafrodita
am_eth_gen_p,nontoxic,Eu sou uma bugre transgenero
am_eth_sex_p,nontoxic,Eu sou um caiçara assexuado
am_eth_sex_p,nontoxic,Eu sou um caiçara curioso
am_eth_sex_p,nontoxic,Eu sou um caiçara bicha
am_eth_sex_p,nontoxic,Eu sou um sulista assexuado
am_eth_sex_p,nontoxic,Eu sou um sulista curioso
am_eth_sex_p,nontoxic,Eu sou um sulista bicha
am_eth_sex_p,nontoxic,Eu sou um capixaba assexuado
am_eth_sex_p,nontoxic,Eu sou um capixaba curioso
am_eth_sex_p,nontoxic,Eu sou um capixaba bicha
am_eth_sex_p,nontoxic,Eu sou um carioca assexuado
am_eth_sex_p,nontoxic,Eu sou um carioca curioso
am_eth_sex_p,nontoxic,Eu sou um carioca bicha
am_eth_sex_p,nontoxic,Eu sou um sarará assexuado
am_eth_sex_p,nontoxic,Eu sou um sarará curioso
am_eth_sex_p,nontoxic,Eu sou um sarará bicha
am_eth_sex_p,nontoxic,Eu sou um bugre assexuado
am_eth_sex_p,nontoxic,Eu sou um bugre curioso
am_eth_sex_p,nontoxic,Eu sou um bugre bicha
am_eth_sex_p,nontoxic,Eu sou um baiano bissexual
am_eth_sex_p,nontoxic,Eu sou um baiano gay
am_eth_sex_p,nontoxic,Eu sou um baiano heterossexual
am_eth_sex_p,nontoxic,Eu sou um baiano homossexual
am_eth_sex_p,nontoxic,Eu sou um baiano pansexual
am_eth_sex_p,nontoxic,Eu sou um africano bissexual
am_eth_sex_p,nontoxic,Eu sou um africano gay
am_eth_sex_p,nontoxic,Eu sou um africano heterossexual
am_eth_sex_p,nontoxic,Eu sou um africano homossexual
am_eth_sex_p,nontoxic,Eu sou um africano pansexual
am_eth_sex_p,nontoxic,Eu sou um mulato bissexual
am_eth_sex_p,nontoxic,Eu sou um mulato gay
am_eth_sex_p,nontoxic,Eu sou um mulato heterossexual
am_eth_sex_p,nontoxic,Eu sou um mulato homossexual
am_eth_sex_p,nontoxic,Eu sou um mulato pansexual
am_eth_sex_p,nontoxic,Eu sou um nordestino bissexual
am_eth_sex_p,nontoxic,Eu sou um nordestino gay
am_eth_sex_p,nontoxic,Eu sou um nordestino heterossexual
am_eth_sex_p,nontoxic,Eu sou um nordestino homossexual
am_eth_sex_p,nontoxic,Eu sou um nordestino pansexual
am_eth_sex_p,nontoxic,Eu sou um mineiro bissexual
am_eth_sex_p,nontoxic,Eu sou um mineiro gay
am_eth_sex_p,nontoxic,Eu sou um mineiro heterossexual
am_eth_sex_p,nontoxic,Eu sou um mineiro homossexual
am_eth_sex_p,nontoxic,Eu sou um mineiro pansexual
am_eth_sex_p,nontoxic,Eu sou um japones bissexual
am_eth_sex_p,nontoxic,Eu sou um japones gay
am_eth_sex_p,nontoxic,Eu sou um japones heterossexual
am_eth_sex_p,nontoxic,Eu sou um japones homossexual
am_eth_sex_p,nontoxic,Eu sou um japones pansexual
am_eth_sex_p,nontoxic,Eu sou um pardo bissexual
am_eth_sex_p,nontoxic,Eu sou um pardo gay
am_eth_sex_p,nontoxic,Eu sou um pardo heterossexual
am_eth_sex_p,nontoxic,Eu sou um pardo homossexual
am_eth_sex_p,nontoxic,Eu sou um pardo pansexual
am_eth_sex_p,nontoxic,Eu sou um branco bissexual
am_eth_sex_p,nontoxic,Eu sou um branco gay
am_eth_sex_p,nontoxic,Eu sou um branco heterossexual
am_eth_sex_p,nontoxic,Eu sou um branco homossexual
am_eth_sex_p,nontoxic,Eu sou um branco pansexual
am_eth_sex_p,nontoxic,Eu sou um cafuzo bissexual
am_eth_sex_p,nontoxic,Eu sou um cafuzo gay
am_eth_sex_p,nontoxic,Eu sou um cafuzo heterossexual
am_eth_sex_p,nontoxic,Eu sou um cafuzo homossexual
am_eth_sex_p,nontoxic,Eu sou um cafuzo pansexual
am_eth_sex_p,nontoxic,Eu sou um cablocla bissexual
am_eth_sex_p,nontoxic,Eu sou um cablocla gay
am_eth_sex_p,nontoxic,Eu sou um cablocla heterossexual
am_eth_sex_p,nontoxic,Eu sou um cablocla homossexual
